label,text,is_valid
oos,how do you fix a leaking sink,FALSE
oos,how do you unclog a toilet,FALSE
oos,can you tell me local crime in my area,FALSE
oos,what's the power consumption of my fridge,FALSE
oos,what is the warranty on my microwave,FALSE
oos,how do i use my microwaves defrost,FALSE
oos,how do you get red wine out of the carpet,FALSE
oos,how do i get stains out of the carpet,FALSE
oos,what is the highest quality carpet available,FALSE
oos,has everyone come home from school,FALSE
oos,what time did my daughter get home from her date,FALSE
oos,is my computer free from viruses,FALSE
oos,are you allowed to call someone a dirty name as part of free speech,FALSE
oos,can you really get arrested for yelling fire in a crowded theater,FALSE
oos,what amendment guarantees the freedom of speech to americans,FALSE
oos,do employers have to honor freedom of speech,FALSE
oos,what's the average score on a round of golf,FALSE
oos,where is the closest driving range,FALSE
oos,when does tiger woods play next,FALSE
oos,how can i improve my golf swing,FALSE
oos,are your step-parent's parents considered your grandparents,FALSE
oos,what's a good gift to get for your grandparents,FALSE
oos,what year did my grandparents get married,FALSE
oos,fun gift ideas to give to grandparents,FALSE
oos,which came first; greek mythology or roman mythology,FALSE
oos,how many greek mythology characters are there,FALSE
oos,who created the world in greek mythology,FALSE
oos,what was hercules the god of,FALSE
oos,how many harry potter books are there,FALSE
oos,what is harry's real name,FALSE
oos,who played ronald weasly,FALSE
oos,how do you repel a bear when you're out on a hike,FALSE
oos,where's the best place to hike in the rockies,FALSE
oos,what should i wear to hike,FALSE
oos,what is the main cause of becoming homeless,FALSE
oos,how many people are jobless in america,FALSE
oos,how many homeless people are there,FALSE
oos,where are most homeless people,FALSE
oos,are indians nowadays reminiscent of a decade ago,FALSE
oos,what were indians like 100 years ago,FALSE
oos,how old is jennifer aniston,FALSE
oos,i need tips on how to overcome insomnia,FALSE
oos,how many people have insomnia,FALSE
oos,what causes dyslexia,FALSE
oos,is insomnia curable,FALSE
oos,what are sigmund freud's most famous books,FALSE
oos,what year was jane austen born,FALSE
oos,where is te lawrence,FALSE
oos,who is jane goodall,FALSE
oos,how long does it take to get your yellow belt in karate,FALSE
oos,what's the most practiced form of mma in the world,FALSE
oos,what is the highest belt in karate,FALSE
oos,where does jiu jitsu originate,FALSE
oos,what's the proper subject verb order in japanese,FALSE
oos,how do i learn more about linguistics,FALSE
oos,what kind of paint do makeup artists use,FALSE
oos,the bus moves with tyre,FALSE
oos,how the bus moves,FALSE
oos,what are some good resources to learn about mental illness,FALSE
oos,are people with a mental illness eligible for disability,FALSE
oos,how many people suffer from mental illness,FALSE
oos,how can i get help for my mental health,FALSE
oos,what's trending now,FALSE
oos,what's the first romantic movie ever made,FALSE
oos,"when was the term ""zombie"" first used",FALSE
oos,what kind of traits do vampires have,FALSE
oos,what do mummies eat,FALSE
oos,send information on flood clean up to my phone,FALSE
oos,what's the cost of buying a sump pump,FALSE
oos,recommend a flood clean up service,FALSE
oos,what is the safest model of airplane to fly in,FALSE
oos,what year was the first airplane built in,FALSE
oos,what's the best reviewed local roof repair place,FALSE
oos,what's the best type of plan to upgrade to,FALSE
oos,give me a suggestion for roofers,FALSE
oos,where can i buy new shingles,FALSE
oos,what's the safest pet to be around toddlers,FALSE
oos,why is my dog vomiting after eating,FALSE
oos,tiger,FALSE
oos,what's the average rent of apartments in my city,FALSE
oos,are there any apartments for rent nearby,FALSE
oos,what are apartment prices now,FALSE
oos,what's the highest building in the world,FALSE
oos,where is the closest architecture college,FALSE
oos,where can i submit my architecture plans,FALSE
oos,who is the best architecture,FALSE
oos,please give me a listing of all the bottled water brands in the area,FALSE
oos,what are the lowest prices of bottled water at costco,FALSE
oos,how do they filter pollutants out of bottled water,FALSE
oos,what's the cost of bottled water,FALSE
oos,what's the cost to have a business card printed,FALSE
oos,when can i get a business card printed locally,FALSE
oos,what to use to design my business cards,FALSE
oos,download all the photos off my phone into the cloud,FALSE
oos,tell me about that kind of cameras,FALSE
oos,how much is the new nikon camera,FALSE
oos,what kind of camera should i buy,FALSE
oos,how much candy have i consumed this week,FALSE
oos,how many flavors of mnm's are there,FALSE
oos,who makes milky way bars,FALSE
oos,how safe is it to consume the substance h2o,FALSE
oos,how many elements are on the periodic table,FALSE
oos,what's the chemical composition of a fart,FALSE
oos,what is phosphorus on the periodic table,FALSE
oos,look up some christmas songs for me,FALSE
oos,is espn covering the golden state warriors game,FALSE
oos,how many calories does doing 20 situps burn,FALSE
oos,what is a normal resting heart rate,FALSE
oos,should i run every day,FALSE
oos,how many months do i left in my hbo subscription,FALSE
oos,when does game of thrones return on hbo,FALSE
oos,cancel my subscription to scientific american,FALSE
oos,i'd like to renew my subscription to playboy,FALSE
oos,what are popular lifestyle magazines,FALSE
oos,what are popular sports magazines,FALSE
oos,how can i use make up to cover a cut on my cheek,FALSE
oos,what's the best make-up to cover a black eye,FALSE
oos,send me videos of how to do a smoky eye,FALSE
oos,whats the best rated lipstick,FALSE
oos,when will the government file another antitrust suit against microsoft,FALSE
oos,when will microsoft drop support for windows 7,FALSE
oos,how do i make a sentence have stylized strike out in microsoft word,FALSE
oos,how can i control where microsoft word inserts a page break,FALSE
oos,what are the current prices for mushrooms,FALSE
oos,what bands are touring in my city this week,FALSE
oos,i need for you to look up some of the major gods in mythology,FALSE
oos,what was the original name of jesus in egyptian myth,FALSE
oos,was the god osiris a titan or an old god,FALSE
oos,tell me who aphrodite is,FALSE
oos,what activities can i to do outside today,FALSE
oos,when will the daffodils bloom this year,FALSE
oos,what zelda games are available on the switch,FALSE
oos,i want to buy some nintendo switch game,FALSE
oos,how much does a nintendo switch cost,FALSE
oos,show me a cool nintendo switch game,FALSE
oos,can you check how many miles i walked today when i was out get the info from my phone,FALSE
oos,can you check how many steps i have walked in the last week from my phone app,FALSE
oos,what should i do if it hurts when i pee,FALSE
oos,what are the symptoms of cancer,FALSE
oos,how many pokemon have i caught in my pokemon go app,FALSE
oos,tell me what pokemon is,FALSE
oos,has the school my kids go to been in the news for any reason,FALSE
oos,are there any school closures today,FALSE
oos,how long is the school year,FALSE
oos,why did a bunch of christians go off murdering muslims in the middle ages,FALSE
oos,what was the point of the crusades,FALSE
oos,what other countries speak the english language,FALSE
oos,why doesn't english have consistent forms,FALSE
oos,do they speak english in australia,FALSE
oos,who teaches english near me,FALSE
oos,can you see what the budget for the united states military was in 2018,FALSE
oos,can you look at what the oldest age is someone can enlist in the army,FALSE
oos,how many years do you need to be in the army to get a college tuition,FALSE
oos,where are most the servicemen right now,FALSE
oos,what movies are playing at my local cinemax,FALSE
oos,what time is a star is born showing,FALSE
oos,what movies are playing,FALSE
oos,can you get me the scores from the games that were played last night,FALSE
oos,has there been any times when lebron james was arrested,FALSE
oos,what are the new player rankings for the nhl,FALSE
oos,who won in the gsw vs suns game last night,FALSE
oos,give me the news on the newspaper today,FALSE
oos,tell me a list of my local papers,FALSE
oos,what's the newspaper today,FALSE
oos,would you let me know who won the gold metal in gymnastics at the olympics,FALSE
oos,"at the olympics, what country won the gold medal in basketball",FALSE
oos,where will the next olympics be hosted,FALSE
oos,when are the winter olympic games,FALSE
oos,what films are in the running for best song at this year's oscars,FALSE
oos,who are the nominees for best picture this year,FALSE
oos,give me information on the oscars,FALSE
oos,tell me about the oscars,FALSE
oos,why did we elect this woman who made amazon leave and take its jobs with it,FALSE
oos,how many people live in vermillion,FALSE
